"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
100030,"Seahawks","SEA","DST",NA,NA,7,5.76606554284294,4.91646090534979,6.34943171280321,0.689482865811409,28,0.168595667823165,23,1.43297080745342,NA,NA,NA,3.22148069102503,NA,NA
71251,"Patrick Chung","NE","DB",31,9,11,5.75927879804943,4.73,6.21142154592803,0.68953572422653,38,0.00931720254980828,15,1.48142154592803,NA,39.3,14.9,5.27576819622648,NA,NA
2552389,"Damarious Randall","CLE","DB",26,3,11,5.7500163967322,4.48,6.73334704380764,1.09517796552495,39,0.000410880393192592,15,2.25334704380764,NA,38.9,7,3.94968287002437,NA,NA
494259,"Barry Church","JAC","DB",30,8,9,5.74990679426705,4.945,6.58124039208075,0.973037825605045,40,0.00763647221489183,15,1.63624039208075,NA,21.4,3.9,3.42932027366657,NA,NA
2558061,"Marshon Lattimore","NO","DB",22,1,6,5.74930423841096,5.165,6.33287281013258,0.754970229792942,41,0.0279052590491267,15,1.16787281013258,NA,39.4,8.3,4.16789944269054,NA,NA
2533049,"Whitney Mercilus","HOU","LB",28,6,10,5.73982827688124,2.82,7.22203998820986,2.43880889147695,60,0.09257742337154,17,4.40203998820986,NA,68.5,3.5,3.5006692605258,NA,NA
2506353,"Derrick Johnson","OAK","LB",36,13,7,5.73782783843515,4.12,7.00117728331451,1.4721011466724,61,0.188895979708185,18,2.88117728331451,NA,84.7,20.1,7.44507359885219,NA,NA
2533062,"Stephon Gilmore","NE","DB",28,6,11,5.73523640569336,4.74,6.29692270596591,0.662012550996308,42,0.0304858030138098,15,1.55692270596591,NA,40.9,7.7,4.06718410146,NA,NA
100032,"Redskins","WAS","DST",NA,NA,4,5.72069022165043,4.62738683127572,6.76499509214529,0.917350870095653,29,0.272599840249979,23,2.13760826086957,NA,NA,NA,3.70535017506512,NA,NA
2552391,"Jaquiski Tartt","SF","DB",26,3,11,5.7075615530303,5.56,5.86142553191489,0.23001077572741,43,0.011387372454589,15,0.301425531914894,NA,20.6,8,4.11754177207527,NA,NA
494287,"Devin McCourty","NE","DB",31,8,11,5.7019396523288,4.5,6.36985724431818,0.75475655813329,44,0.015115423098913,16,1.86985724431818,NA,43.9,7.1,3.96646876022946,NA,NA
2543492,"Lamarcus Joyner","LAR","DB",28,4,12,5.69040870882262,4.35,6.47370330018939,1.01148235212632,45,0.0201333145038918,16,2.12370330018939,NA,63.8,15.6,5.39326942766211,NA,NA
2555383,"Jalen Mills","PHI","DB",24,2,9,5.68323974963716,5.26,6.16059297360249,0.64935171558208,46,0.0319578048720155,16,0.900592973602485,NA,43.8,6.5,3.86575341899892,NA,NA
2540288,"Darius Slay","DET","DB",27,5,6,5.65731103900031,5.15,6.20258856628209,0.665780659283544,47,0.0146424261666009,16,1.05258856628209,NA,38.7,26.6,7.23971735022202,NA,NA
2558060,"Malik Hooker","IND","DB",22,1,9,5.64525285052997,4.8,6.29325210700758,0.778163652197212,48,0.0168602742139754,16,1.49325210700758,NA,NA,NA,NA,NA,NA
2557870,"Taywan Taylor","TEN","WR",NA,1,8,5.64441753455606,4.6390253534861,6.532425,0.865967566262917,52,0.0810499308482866,13,1.8933996465139,NA,45.5,3.2,5.15886677693181,NA,NA
2541162,"A.J. Bouye","JAC","DB",27,5,9,5.64008437513744,5,6.05915156723485,0.532506322581684,49,0.035275089548013,16,1.05915156723485,NA,69.3,12.5,4.87290683130432,NA,NA
2541832,"Jeff Heath","DAL","DB",27,5,8,5.61670077749455,5.035,6.1531716317767,0.772188575472765,50,0.0801368309261843,16,1.1181716317767,NA,52.3,16.1,5.47719887868756,NA,NA
2346,"Pierre Garcon","SF","WR",32,10,11,5.60557789104771,4.34,6.84891616504758,1.08322943879535,53,0.0877079575224897,13,2.50891616504758,NA,57.5,5.1,6.48844751166097,NA,NA
2495775,"Eric Weddle","BAL","DB",33,11,10,5.5929177936843,4.85,6.14139767992424,0.655211943471917,51,0.122464732594449,17,1.29139767992424,NA,32,7.6,4.05039821125491,NA,NA
2558204,"Jamaal Williams","GB","RB",NA,1,7,5.55936320157693,3.08788048552754,7.19064220183486,1.71835049023867,46,0.425117728325898,13,4.10276171630732,NA,40.5,3.6,7.11045190516722,NA,NA
2495190,"Ryan Kerrigan","WAS","LB",30,7,4,5.55667386858425,3.34,7.35726164772727,2.12098826162646,62,0.0499704501473373,18,4.01726164772727,NA,65.5,9.5,4.92635757558353,NA,NA
2495184,"Cameron Jordan","NO","DL",29,7,6,5.54923717398953,4.76,6.2265597002635,0.722602128501915,6,0.189843258647798,4,1.46655970026351,NA,6.6,1.2,3.02627321984703,NA,NA
2543485,"Aaron Donald","LAR","DL",27,4,12,5.54136358825922,4.39,6.42139168372389,1.04274325473741,7,0.436255693500682,4,2.03139168372389,NA,8.3,1.9,3.14784688721607,NA,NA
2550572,"Christian Jones","DET","LB",27,4,6,5.54118984886968,4,7.42902375952852,2.24331770888307,63,0.0743768363529824,18,3.42902375952852,NA,64.5,5.5,3.97589869887838,NA,NA
2558877,"Zach Pascal","IND","WR",24,1,9,5.52115731636784,1.446,6.89727906976744,2.27700095468837,54,0.013235571503377,13,5.45127906976744,NA,66.1,7.6,9.7456116408336,NA,NA
2560781,"Christian Kirk","ARI","WR",22,0,9,5.5145825506826,3.97707818930041,6.52207016806723,0.962739038869143,55,0.0327214848700192,13,2.54499197876682,NA,53.9,3.3,5.37055999429993,NA,NA
2556462,"Robby Anderson","NYJ","WR",25,2,11,5.50126093904633,3.45256587731794,6.49240070520962,1.14341102483006,56,0.0765869580611707,13,3.03983482789169,NA,57.6,3.3,5.67059503940446,NA,NA
2557840,"Chidobe Awuzie","DAL","DB",23,1,8,5.48021009945243,4.35,6.47772301136364,1.16572665142879,52,0.0462442309066722,17,2.12772301136364,NA,30.8,9,4.28540067412617,NA,NA
100023,"Giants","NYG","DST",NA,NA,9,5.47424952838912,3.33646090534979,6.45710155752371,1.31777232061986,30,0.101389538200165,24,3.12064065217391,NA,NA,NA,4.55563067527103,NA,NA
2543869,"Devon Kennard","DET","LB",27,4,6,5.47221698800413,3.7,6.60917238671655,1.48928918591817,64,0.0169764895903386,18,2.90917238671654,NA,37.4,6.2,4.14222900230178,NA,NA
2543457,"Sammy Watkins","KC","WR",25,4,12,5.46246119257883,1.22569658352533,7.76393592436975,2.39047517310995,57,0.118291269388365,13,6.53823934084441,NA,54,7,9.62812268573382,NA,NA
71423,"Brian Orakpo","TEN","LB",32,9,8,5.46140903702927,3.445,7.15994307054924,2.00190285619568,65,0.0186801199572164,18,3.71494307054924,NA,66.5,9.5,4.92635757558353,NA,NA
89756,"Jason McCourty","NE","DB",31,9,11,5.46069602272727,3.27,6.71588,1.94667311960792,53,0.0644361200906012,18,3.44588,NA,67,16.3,5.51077065909774,NA,NA
2555169,"Reggie Ragland","KC","LB",25,2,12,5.44907195979832,3.77,6.78914544744318,1.59025777441717,66,0.0374345159688012,18,3.01914544744318,NA,48.9,5.4,3.95213722696075,NA,NA
2543814,"Preston Brown","CIN","LB",26,4,9,5.43638587434578,1.46,7.69308932100508,2.93330967916053,67,0.0972527908375405,18,6.23308932100508,NA,47.8,13.4,5.85305498037106,NA,NA
100018,"Raiders","OAK","DST",NA,NA,7,5.42193123441179,0.754156378600824,6.25759693760704,2.08360396719016,31,0.098142488445669,25,5.50344055900621,NA,NA,NA,6.18184654024741,NA,NA
2539653,"Robert Alford","ATL","DB",30,5,8,5.40723571436425,5.06,5.71268240047996,0.36094234688811,54,0.0414208050204516,18,0.652682400479955,NA,66,15.9,5.44362709827738,NA,NA
496828,"Derrick Morgan","TEN","LB",29,8,8,5.38688901331326,2.8,6.7403941437414,2.19575108064287,68,0.0996024627109122,19,3.9403941437414,NA,63.5,8.5,4.68874285640724,NA,NA
2561029,"Keke Coutee","HOU","WR",21,0,10,5.38688676939149,4.12,5.80139049662418,0.636557655418532,58,0.142949084572479,14,1.68139049662418,NA,52.3,5.4,5.8996424151638,NA,NA
2552568,"Byron Jones","DAL","DB",26,3,8,5.38528409090909,5,5.64506382978723,0.375490994923093,55,0.0434397780874782,18,0.645063829787234,NA,52,21.2,6.33327927914715,NA,NA
2555349,"Kendall Fuller","KC","DB",23,2,12,5.34634572777851,4.01,6.26877985013175,1.09974060967172,56,0.0217540488342465,18,2.25877985013175,NA,36.7,4.8,3.58039328551238,NA,NA
2532875,"Janoris Jenkins","NYG","DB",30,6,9,5.33734289786471,4,6.04895847743742,0.910063905974707,57,0.037851262351861,18,2.04895847743742,NA,41.6,9.2,4.31897245453635,NA,NA
100001,"Falcons","ATL","DST",NA,NA,8,5.32378874596612,3.66092592592593,6.31002226313523,1.04308401728398,32,NA,26,2.6490963372093,NA,NA,NA,3.97233997579582,NA,NA
2557980,"Jabrill Peppers","CLE","DB",23,1,11,5.31184046002381,4.03,6.43375070581592,1.28776432131582,58,0.052950754505277,18,2.40375070581592,NA,110.5,39.5,9.40509718667863,NA,NA
2559248,"Ricky Seals-Jones","ARI","TE",23,1,9,5.30423999185884,3.234,6.67226149619868,1.9448607850285,12,0.900780900260701,6,3.43826149619868,NA,12.6,0.9,7.65080594979449,NA,NA
2530515,"Chris Hogan","NE","WR",30,7,11,5.30145307698944,4.1,6.21220930232558,0.874824795677933,59,0.163868491803243,14,2.11220930232558,NA,52.4,4.8,5.98939228424143,NA,NA
2543459,"Anthony Barr","MIN","LB",26,4,10,5.29137715370322,4.39,6.2858787143563,1.20200037249281,69,0.030096748095807,20,1.8958787143563,NA,49.8,7.3,4.4036051933957,NA,NA
2533060,"Dre Kirkpatrick","CIN","DB",29,6,9,5.28714281100189,4.1,5.93138979566629,0.902891821115657,59,0.0601964068753587,18,1.83138979566629,NA,93.5,15.5,5.37648353745702,NA,NA
2533048,"Nick Perry","GB","LB",28,6,7,5.28319594750149,3.89,6.54145511010728,1.51694438953003,70,0.13851351564482,20,2.65145511010728,NA,NA,NA,NA,NA,NA
80431,"Clay Matthews","GB","LB",32,9,7,5.23936486371333,4.035,6.2856158508611,1.2147983756869,71,0.22436486371333,20,2.2506158508611,NA,64.5,10.5,5.16397229475982,NA,NA
496735,"Kareem Jackson","HOU","DB",30,8,10,5.23063660003518,2.4,6.6038032773386,1.86839684624701,60,0.0201777492358275,18,4.2038032773386,NA,25.1,5.6,3.7146804071531,NA,NA
2552265,"Steven Nelson","KC","DB",25,3,12,5.22325620821788,4.4,5.90486443922925,0.861498687266883,61,0.0374403470939439,18,1.50486443922925,NA,61,3,3.27824726182076,NA,NA
2557867,"TreDavious White","BUF","DB",23,1,11,5.19766149338083,4.3,6.00898380152456,0.935516005889813,62,0.02770824056054,18,1.70898380152456,NA,49.7,11.5,4.70504792925342,NA,NA
2560988,"Antonio Callaway","CLE","WR",21,0,11,5.18642229264857,3.11074451487079,6.54966770186335,1.5373235094706,60,0.10363643465392,14,3.43892318699256,NA,51.1,3.7,6.52870457234751,NA,NA
2552603,"Danielle Hunter","MIN","DL",24,3,10,5.17742424242424,4.35,5.68242424242424,0.679609809784969,8,0.149828184786912,5,1.33242424242424,NA,4.6,1,2.99153788631301,NA,NA
2557995,"Marcus Maye","NYJ","DB",24,1,11,5.17397022886705,4.38,5.5737777438447,0.555663700920845,63,0.0201845044695874,19,1.1937777438447,NA,41,10,4.45325957617707,NA,NA
2555280,"Jalen Ramsey","JAC","DB",24,2,9,5.16593627677354,4.51,5.79407506352343,0.718098748750553,64,0.0307547993180917,19,1.28407506352343,NA,59,16.3,5.51077065909774,NA,NA
2555461,"Wendell Smallwood","PHI","RB",24,2,9,5.14606116990006,3.59,6.66927325581395,1.33259269983842,47,0.108474539486576,14,3.07927325581395,NA,54.3,6.5,7.7042445720241,NA,NA
2556480,"Kentrell Brice","GB","DB",24,2,7,5.14163517202137,4.15,5.62295633646245,0.706797150248855,65,0.0129290190645408,19,1.47295633646245,NA,33.1,10,4.45325957617707,NA,NA
494261,"Kurt Coleman","NO","DB",30,8,6,5.12872778288952,4.4,5.83680125988142,0.877483380850011,66,0.00220268750534824,19,1.43680125988142,NA,152,7,3.94968287002437,NA,NA
2539334,"Desmond Trufant","ATL","DB",28,5,8,5.12868452302415,4.07,5.7286259175607,0.81686078554253,67,0.0195915382604106,19,1.6586259175607,NA,40.3,20.7,6.2493498281217,NA,NA
2558159,"Xavier Woods","DAL","DB",23,1,8,5.1243656677442,4.45,5.77355994141728,0.704086615166614,68,0.036456374485506,19,1.32355994141728,NA,57,27,7.30686091104237,NA,NA
2540020,"Theo Riddick","DET","RB",27,5,6,5.122429776602,3.11840714285714,5.95729864685005,1.23326483447117,48,0.183605903390163,14,2.8388915039929,NA,47.2,1.6,5.43972478213066,NA,NA
2555173,"Eric Murray","KC","DB",24,2,12,5.09382030178327,4.55,5.48799544072948,0.85206367132979,69,0.0265073386065042,19,0.937995440729483,NA,40.3,9.7,4.4029019055618,NA,NA
2550272,"Albert Wilson","MIA","WR",26,4,11,5.08874687772383,3.48178711484594,6.86908720935183,1.48238326365613,61,0.0457901234449869,14,3.38730009450589,NA,65.5,5.2,7.20229551641898,NA,NA
2541200,"Rashaan Melvin","OAK","DB",NA,NA,7,5.08199828473413,2.55,6.35888594014681,1.92242071892179,70,0.0627973690499264,19,3.80888594014681,NA,51.5,13.5,5.04076573335522,NA,NA
2649,"Danny Amendola","MIA","WR",33,10,11,5.07682483826548,3.97152236912968,6.37251185013012,0.942382699995836,62,0.0690371782173065,14,2.40098948100045,NA,67.6,2.6,4.97983521971273,NA,NA
2532920,"Josh Norman","WAS","DB",31,6,4,5.05262764161939,3.3,5.85383168054771,1.20799235066723,71,0.0762784688267226,19,2.55383168054771,NA,57.8,21,6.29970749873697,NA,NA
2532871,"Bruce Irvin","OAK","LB",28,6,7,5.05,5.05,5.05,NA,72,0.0839824680036942,21,0,NA,33.2,5.2,3.90461428312549,NA,NA
2552278,"Trey Flowers","NE","DL",25,3,11,5.03279154709284,4.075,5.80161825063523,0.890873736853808,9,0.029201538928838,5,1.72661825063523,NA,17.7,9,4.38095122767352,NA,NA
2532870,"Melvin Ingram","LAC","DL",29,6,8,5.02240056818182,4.035,5.68848,1.01114948407439,10,0.041897224238026,5,1.65348,NA,11.7,5,3.68624455699327,NA,NA
2543471,"Kelvin Benjamin","BUF","WR",27,4,11,5.0090886702922,3.64,5.77127066429409,0.982805235059318,63,0.0609993366179342,15,2.13127066429409,NA,63.6,3.3,5.40388315752844,NA,NA
2550256,"Willie Snead","BAL","WR",26,4,10,5.00648664980414,3.51107827284079,6.02139531893004,1.1335195189658,64,0.125489848335349,15,2.51031704608925,NA,59.3,4.2,6.11306545782432,NA,NA
2543823,"E.J. Gaines","CLE","DB",26,4,11,4.98577418974903,4.27029356060606,5.56779204892966,0.684725197321227,72,0.020284737672017,20,1.2974984883236,NA,135.5,41.5,9.74081499078043,NA,NA
2555275,"DeForest Buckner","SF","DL",24,2,11,4.98477944814619,4.2,5.72574672901955,0.933103352022866,11,0.07176979722799,5,1.52574672901955,NA,15.7,3.9,3.4952002225562,NA,NA
496788,"Brandon Graham","PHI","LB",30,8,9,4.98,4.98,4.98,NA,73,0.0530573892499024,21,0,NA,21.4,6.5,4.21351341805467,NA,NA
2508109,"Cameron Heyward","PIT","DL",29,7,7,4.97622723974139,3.96,5.44692539525692,0.700678021369725,12,0.142361038239337,5,1.48692539525692,NA,16.7,4.1,3.52993555609021,NA,NA
2532848,"Tashaun Gipson","JAC","DB",28,6,9,4.9669241558363,3.99,5.88737993188876,1.23138117057065,73,0.0264511245436951,20,1.89737993188876,NA,89,10,4.45325957617707,NA,NA
2556735,"Ken Crawley","NO","DB",25,2,6,4.96405474831772,2.3,6.6983189405703,2.20953186130516,74,0.0513154302798835,20,4.3983189405703,NA,97,3,3.27824726182076,NA,NA
2539336,"Tavon Austin","DAL","RB",27,5,8,4.95274348422497,2.95,5.9347875,2.5809397513309,49,0.0643014845975554,15,2.9847875,NA,87.5,4.9,9.11536847029645,NA,NA
2533057,"Donta Hightower","NE","LB",28,6,11,4.95203506399261,3.42,6.16872357954546,1.43497301945782,74,0.0513231333967887,22,2.74872357954546,NA,NA,NA,NA,NA,NA
2552461,"Duke Johnson","CLE","RB",25,3,11,4.92490426219871,3.62996352145797,5.60299,0.687608627338089,50,0.0773350726829962,16,1.97302647854203,NA,47.1,3.1,5.16567818081736,NA,NA
2530510,"Chris Harris","DEN","DB",29,7,10,4.91689131426749,3.72,5.84850155776515,1.10551745366916,75,0.0158362897270408,20,2.12850155776515,NA,108.5,3.5,3.36217671284621,NA,NA
2543474,"Darqueze Dennard","CIN","DB",27,4,9,4.90858732180818,3.71,5.56256,1.0423099001202,76,0.0469663508962279,21,1.85256,NA,112.5,9.5,4.36933012515162,NA,NA
2556119,"Elandon Roberts","NE","LB",24,2,11,4.90185015750759,2.89,6.4767315693817,1.87614813741658,75,0.00230244741711605,22,3.5867315693817,NA,NA,NA,NA,NA,NA
2558851,"Anthony Walker","IND","LB",23,1,9,4.89957370368406,0,6.98703729637877,3.02516310157428,76,0.0330353038950655,22,6.98703729637877,NA,19.2,13.5,5.87681645228869,NA,NA
2552276,"Preston Smith","WAS","LB",26,3,4,4.89952171649688,3.57,6.14224053585312,1.79635908163573,77,0.0783763631297889,22,2.57224053585312,NA,66,5,3.85709133929023,NA,NA
2560712,"Terrell Edmunds","PIT","DB",21,0,7,4.89352272727273,4.85,4.92716109422492,0.0459900799082139,77,0.0744439679817033,21,0.0771610942249232,NA,43.2,12.9,4.94005039212468,NA,NA
2535698,"Cole Beasley","DAL","WR",29,6,8,4.88969201754439,2.77,5.9913,1.13422997343083,65,0.12519237057722,15,3.2213,NA,62.1,4.2,6.11424528233516,NA,NA
2560907,"Marquez Valdes-Scantling","GB","WR",24,0,7,4.8723015853932,3.33093557422969,6.43747,1.47256993053772,66,0.258484523603669,15,3.10653442577031,NA,59.9,11.6,10.4492654731297,NA,NA
2560915,"Mark Walton","CIN","RB",21,0,9,4.85197973705611,2.04903571428571,5.94717,1.56776236095217,51,0.0132333525763952,16,3.89813428571429,NA,55.7,8,8.74128278288055,NA,NA
496780,"Carlos Dunlap","CIN","DL",29,8,9,4.84979206209502,4.03,5.86079199138188,1.25376500138976,13,0.0963810367013842,5,1.83079199138188,NA,11.4,3.2,3.37362655518715,NA,NA
2556885,"Jalen Richard","OAK","RB",25,2,7,4.84315864197531,3.54115,5.78785,0.91334565030621,52,0.300875146972369,16,2.2467,NA,50.9,2.3,5.2022253487459,NA,NA
2553439,"Mike Davis","SEA","RB",25,3,7,4.83433412698413,3.96837857142857,5.64557424578527,1.02150852922672,53,0.621696542548995,16,1.6771956743567,NA,45.9,3,5.68351856055594,NA,NA
2552301,"Vic Beasley","ATL","LB",26,3,8,4.83355508308111,3.7,6.01133463691435,1.69653245177815,78,0.044472344868062,23,2.31133463691435,NA,27.4,6.1,4.11846753038415,NA,NA
494307,"Darian Stewart","DEN","DB",30,8,10,4.82971921455117,3.91,5.53112661455392,0.879282413376028,78,0.0241099103333777,21,1.62112661455392,NA,102,9,4.28540067412617,NA,NA
2495476,"Jurrell Casey","TEN","DL",29,7,8,4.81794034090909,4.405,5.19046589171532,0.452902280583003,14,0.130999485970005,6,0.785465891715318,NA,13.6,4.3,3.56467088962422,NA,NA
2558070,"Raekwon McMillan","MIA","LB",22,1,11,4.80873562365308,3.7,6.00095627470356,1.31802037275661,79,0.0418488705579598,24,2.30095627470356,NA,46.4,8,4.5699354968191,NA,NA
2532861,"Casey Hayward","LAC","DB",29,6,8,4.80843830403087,4.255,5.12584839956239,0.411866441434274,79,0.0545000989576465,21,0.870848399562394,NA,38.5,22.5,6.55149585181332,NA,NA
2555539,"Xavien Howard","MIA","DB",25,2,11,4.80278030440472,3.845,5.63018531486742,0.968587031311451,80,0.101879851673484,21,1.78518531486742,NA,62,20,6.13184859668607,NA,NA
2558830,"Samson Ebukam","LAR","LB",23,1,12,4.76942985277301,2.32,6.1696710842803,1.81700302016324,80,0.0453272990410838,24,3.8496710842803,NA,68,6,4.09470605846652,NA,NA
2553722,"Matt Longacre","LAR","LB",NA,NA,12,4.76434365341722,1.73,6.20510662310867,2.51422160413687,81,0.101771801108022,24,4.47510662310867,NA,92,10,5.04516493517168,NA,NA
2506789,"Tramon Williams","GB","DB",35,12,7,4.70509610574174,3.87,5.23001922466121,0.633047674670352,81,0.0157754293662311,22,1.36001922466121,NA,78.5,23.5,6.71935475386422,NA,NA
496733,"Joe Haden","PIT","DB",29,8,7,4.69670479972072,3.99,5.35749780314794,0.881377829485718,82,0.0557365232055682,22,1.36749780314794,NA,100.5,11.5,4.70504792925342,NA,NA
2557836,"Larry Ogunjobi","CLE","DL",24,1,11,4.68888170987817,3.92,5.44582242259552,0.814801648241257,15,0.0238817098781725,6,1.52582242259552,NA,17.1,4.2,3.54730322285722,NA,NA
2552276,"Preston Smith","WAS","DL",26,3,4,4.685,4.685,4.685,NA,16,0.0566153098488256,6,0,NA,66,5,3.68624455699327,NA,NA
2560718,"Rashaan Evans","TEN","LB",22,0,8,4.68386145404664,2.415,5.79639625,2.92388654020637,82,0.0574864272456104,24,3.38139625,NA,50.4,3.5,3.5006692605258,NA,NA
2555530,"Vonn Bell","NO","DB",24,2,6,4.6819365530303,3.815,5.31208,0.966044815858564,83,0.105650976382108,23,1.49708,NA,47,24,6.80328420488967,NA,NA
2539964,"Marquise Goodwin","SF","WR",28,5,11,4.65669770854113,-0.0373482726423903,7.22773267037311,2.49260433841592,67,0.0940184506648558,15,7.2650809430155,NA,NA,NA,11.6622072835743,NA,NA
2555505,"Matt Judon","BAL","DL",NA,2,10,4.645,4.645,4.645,NA,17,0.0408303077047449,7,0,NA,53,5,3.68624455699327,NA,NA
2557887,"Haason Reddick","ARI","LB",24,1,9,4.64128225057175,1.375,6.26332673532197,2.29135355903112,83,0.0521889740566035,24,4.88832673532197,NA,118,27,9.08461516116858,NA,NA
744,"Calais Campbell","JAC","DL",32,10,9,4.61176938030235,4.12,5.00154168725296,0.409073330795206,18,0.0209760404282555,8,0.881541687252964,NA,8.9,3.4,3.40836188872117,NA,NA
2560908,"Leighton Vander Esch","DAL","LB",21,0,8,4.6114678030303,2.83,5.94571428571429,1.88892306860221,84,0.0450961013739084,24,3.11571428571429,NA,22.3,6.2,4.14222900230178,NA,NA
2532869,"George Iloka","MIN","DB",28,6,10,4.6,4.6,4.6,NA,84,0.0611708579353047,23,0,NA,NA,NA,NA,NA,NA
496861,"Ndamukong Suh","LAR","DL",31,8,12,4.59657000428816,3.5,5.36034202075099,0.802872187985432,19,0.016175776406639,8,1.86034202075099,NA,31.2,5.9,3.84255355789632,NA,NA
2539296,"Kawann Short","CAR","DL",29,5,4,4.58501667546002,3.675,5.1010811783509,0.710868014004442,20,0.115665260365679,8,1.4260811783509,NA,27.9,5.9,3.84255355789632,NA,NA
2530474,"Mario Addison","CAR","DL",31,7,4,4.57577178030303,3.805,4.99704,0.66649490570083,21,0.221578982632933,9,1.19204,NA,18.1,4.4,3.58203855639123,NA,NA
2560888,"Courtland Sutton","DEN","WR",23,0,10,4.57093641503793,3.03,5.32294186046512,0.997157694735881,68,0.0919488249348195,16,2.29294186046512,NA,61.3,3.9,5.73364897959661,NA,NA
2560947,"Kenny Young","BAL","LB",23,0,10,4.56671875,3.015,5.88484403669725,1.87823799654272,85,0.0214715748587562,24,2.86984403669725,NA,47.3,15.2,6.28076147488838,NA,NA
2543456,"Jadeveon Clowney","HOU","LB",25,4,10,4.56602465331279,3.41,5.27038198757764,1.64755880016466,86,0.0537898048279413,25,1.86038198757764,NA,12.1,4.3,3.69076103586683,NA,NA
2543572,"Martavis Bryant","OAK","WR",27,4,7,4.55442210071462,3.66290893199034,5.22855319148936,0.686998198845035,69,0.215926373099008,16,1.56564425949902,NA,70.4,3.5,5.01462482629062,NA,NA
2530794,"Ron Parker","KC","DB",31,7,12,4.55257115329639,0,6.72326502799737,2.89267060339948,85,0.0586757783293752,23,6.72326502799737,NA,34.6,6,3.78182396797347,NA,NA
2540155,"Xavier Rhodes","MIN","DB",28,5,10,4.525087130833,3.95,5.04261509210898,0.592192957331743,86,0.0676983894643088,23,1.09261509210898,NA,56.7,11.7,4.7386197096636,NA,NA
2560984,"Oren Burks","GB","LB",23,0,7,4.5244696969697,3.4,5.12064,0.957387239052956,87,0.0494696969696973,26,1.72064,NA,97.5,19.5,7.30250476734642,NA,NA
2552273,"Markus Golden","ARI","LB",NA,NA,9,4.5,4.5,4.5,NA,88,0.0733385168290823,27,0,NA,44.6,12.1,5.54415584544188,NA,NA
2506122,"Benjamin Watson","NO","TE",38,14,6,4.47882878692116,3.00160409556314,5.204295,0.841101750568303,13,0.344070552129746,7,2.20269090443686,NA,13.6,0.7,4.88125234299839,NA,NA
2558259,"Shaq Griffin","SEA","DB",24,1,7,4.46270361910102,1.85,5.69685840631081,1.64950972317382,88,0.0156818387979945,23,3.84685840631081,NA,60.8,13.4,5.02397984315013,NA,NA
2556445,"Brian Poole","ATL","DB",26,2,8,4.45207386363636,3.38,5.07976940340909,0.840777644515063,89,0.0199740682862739,24,1.69976940340909,NA,31.6,10.6,4.55397491740761,NA,NA
2495228,"Jabaal Sheard","IND","LB",29,7,9,4.45,4.45,4.45,NA,89,0.0510459052543366,28,0,NA,25.5,4.6,3.76204545161972,NA,NA
2495343,"Buster Skrine","NYJ","DB",29,7,11,4.4419696969697,3.3,5.19171865443425,0.971463224361324,90,0.0261230215342838,24,1.89171865443425,NA,75,24.5,6.88721365591512,NA,NA
2495153,"Marcus Gilchrist","OAK","DB",30,7,7,4.42222989373048,3.2,5.14747985777809,0.979720462667495,91,0.0174981651603119,24,1.94747985777809,NA,72,18.4,5.86327435340463,NA,NA
2539932,"Jamar Taylor","ARI","DB",28,5,9,4.40946345714034,3.15,5.37876888057595,1.25530420068864,92,0.0289884482828562,24,2.22876888057595,NA,NA,NA,NA,NA,NA
2553568,"Cameron Meredith","NO","WR",NA,NA,6,4.4035530794916,2.89,5.96927644816792,1.33929834749671,70,0.203440337326519,16,3.07927644816792,NA,67.2,7.1,7.93346214492458,NA,NA
2552289,"Bud Dupree","PIT","LB",25,3,7,4.40332296634183,3.39,5.32183276690496,1.04927486928034,90,0.039456280693015,28,1.93183276690496,NA,55.7,6.6,4.2372748899723,NA,NA
2555394,"Daryl Worley","OAK","DB",NA,2,7,4.4,4.4,4.4,NA,93,0.0570158787925967,24,0,NA,NA,NA,NA,NA,NA
2555522,"B.J. Goodson","NYG","LB",25,2,9,4.39458522314949,1.155,6.5216571234472,2.59582780340502,91,0.0728864727493859,28,5.3666571234472,NA,NA,NA,NA,NA,NA
2539310,"Margus Hunt","IND","DL",31,5,9,4.36293104988565,3.43,4.85651434864954,0.636093925603876,22,0.0348397092294501,10,1.42651434864954,NA,21.9,6.4,3.92939189173135,NA,NA
2543830,"Tre Boston","ARI","DB",26,4,9,4.36095001771498,3.25,5.02063608562691,0.886191977999966,94,0.0388366777628963,24,1.77063608562691,NA,13.3,5,3.61396506592256,NA,NA
496788,"Brandon Graham","PHI","DL",30,8,9,4.34545454545455,3.36,5.16672,1.30765930675269,23,0.0432327298291337,10,1.80672,NA,21.4,6.5,3.94675955849836,NA,NA
71197,"Connor Barwin","NYG","LB",32,9,9,4.33314814814815,2.185,5.38649125,2.76832304834533,92,0.0496783013675692,28,3.20149125,NA,69.5,7.5,4.45112813723096,NA,NA
2555415,"Austin Hooper","ATL","TE",NA,2,8,4.32808939627511,3.00066357402178,5.1883829787234,0.721767301607731,14,0.40116918398339,7,2.18771940470162,NA,12.5,1.2,4.84689646193545,NA,NA
